"PersonID","Attitude12","Age12","Age13","Age14","Age15","Age16","Age17","Age18","Risky12","Risky13","Risky14","Risky15","Risky16","Risky17","Risky18","Monitor12","Monitor13","Monitor14","Monitor15","Monitor16","Monitor17","Monitor18"
"1",5,11.6972921243977,13.2155726289148,14.0445115536624,15.2966630300785,15.8584827064638,17.0455172516537,17.9248578996976,27.3678406936588,26.7107765141323,25.0083304150981,22.3316491089894,22.9382947645621,22.3845548081611,22.190295552632,2.68966332307177,2.60243430655221,2.45811376955121,2.83788646823247,2.62958617363155,2.50005246445026,3.04111814813742
"2",3.04567459054382,11.8868986632895,12.7544199917487,13.8691053295997,14.9088279424215,15.7803701254042,16.7694232524032,17.9816496316763,15.0413143197198,17.7060693386763,13.8712121249273,17.5194546999698,21.0156907764866,19.8431820633376,30.0376141206969,3.81606316944205,4.55721336254406,3.76383776971949,4.12234699727903,3.71713028107815,3.07005763047405,3.98044707795299
"3",3.76810540488904,12.3210791457539,12.9083106562729,13.9954920874033,15.0684468731231,16.126995849105,16.8882968104649,17.7855024136017,19.6488952563154,11.741427070294,11.5383539828674,15.4897347704641,11.5683545489875,20.2770042347711,20.080441064022,4.85520764659946,5,4.38614772319522,4.4366628131461,3.44485363119802,3.67069093179935,3.70528494716874
"4",5,12.0337608133698,13.0928055181217,14.1663014437927,14.8056482334684,15.8734362120975,16.7933638863354,17.8471317445828,14.925582179361,14.9091053271643,19.5562491834908,19.8392976552062,15.0675328389716,20.5590621312982,18.844740635215,3.42504792949426,2.7100936973932,3.48053261891119,3.75956292992097,3.12088886658596,3.12516774250103,3.44926629804488
"5",4.31124327248571,11.9228008935623,13.037840455543,13.9001928303703,14.962408968134,15.9461897350645,17.0296784451397,17.7981439625639,10.2481086599129,19.7308772038818,13.4004830401945,14.6182004718159,16.7865327540133,24.406882362267,27.5849327398456,3.25190275122221,3.33764257819639,3.2777869701268,3.67786029314059,3.15656233815419,3.58118553507252,3.86548109881385
"6",3.8089119990013,11.7754889585818,12.7830651543881,14.0966094089894,15.2129615630381,16.142271659017,17.0296457164548,18.0852790959589,14.5240765414734,19.4142414354239,22.9202275156979,20.1737115841443,17.3593560388561,22.9715314258274,24.5040140098968,3.51317553077728,3.77900129648159,3.73546894767808,3.73841359247777,3.63715671788711,3.27655853417697,2.96146940468378
"7",3.87495525524876,12.1504193102753,12.7996007162292,14.0759613964103,15.2675929772403,16.2323941299188,16.8618676773599,17.8826781751167,11.5982619810333,12.1679666020663,18.7361600787501,26.1013586914239,26.2631625390981,27.4666530792782,29.3907027299814,3.49590172510549,3.38108279020655,3.09793607277154,3.71813906562692,3.28744353246041,2.81439082056366,2.8591936391135
"8",4.71706293477566,11.9004591283791,13.193412593498,13.7210144577464,14.9430597286576,16.2934861671644,17.2218347714815,18.0345104619283,22.1197138524296,25.2112519468642,18.8044902097222,19.1571543283679,21.0868403190721,25.5659300336825,20.9322324108917,3.19269006918367,3.72359170774092,3.07978569157647,3.23252558530207,3.31360939809428,3.79689798545074,3.17142577071741
"9",4.01137416192089,12.2301711672644,13.2606707308645,13.9475013057009,15.2413280895335,16.051900191404,16.7907519159327,17.9973917564896,18.3046341092862,19.6972052202588,18.459409613263,22.6403152414949,31.0541046699338,27.4958302793237,29.9238342804593,3.53608547588654,3.43340476995465,3.51911645702931,3.23569923560742,3.54619431116841,3.10902706825276,2.87754428503965
"10",3.88824861417576,12.021548178584,13.38078402178,14.1260472535536,15.0581406147033,16.0785339962759,17.258560640875,18.2366584082792,25.2101308991277,28.0333537167205,20.6813013737931,26.9427018446515,27.8195228680782,27.1587905448048,34.2308214124757,3.85459062997403,3.93261263193344,2.994766647251,3.61654398274083,3.07903197607957,2.96473263063405,3.95023346087292
"11",3.60674405036538,12.0812292519985,13.1156209053232,13.8721217407502,14.8145610376505,15.8358808855373,17.1305134160394,17.7946764923952,18.118079533957,21.1682379679513,22.6331398538971,20.7453061779324,20.9113851638809,23.317211978553,30.6949881141892,2.09653617303248,1.9992097496338,2.05702371869707,1.92835818814643,1.80140214102165,2.49334343741145,2.69674053951365
"12",3.62571459947089,11.7417339584733,12.9871687537985,14.4408625196735,14.7634840087389,15.6998305251325,17.2347461012748,17.8068887514385,18.0740682123263,22.8484541104667,23.1234806209478,26.6476056498069,20.6719714442219,26.992207666988,24.3927293440947,3.53501526735583,3.54723483063888,3.52694556101931,3.64536251891045,3.26355610365357,4.12601176810703,2.91398093450367
"13",3.84737990746371,12.2046193404866,12.696923533799,13.9266621779156,14.9883005610683,15.8408285786163,17.0492169199655,18.2679113545174,19.3405300206295,19.3693718192374,19.0344154040537,19.6986799019799,29.4594764564401,25.9885621819498,27.252093759404,3.46995785553188,3.42188152860938,2.94910819364288,2.86538998288785,3.1870341114787,2.69980253755021,3.15315173897647
"14",4.12859196838451,12.0330838243059,13.0504609305672,14.1010475223606,15.3894201090959,16.1560765611001,17.1582503742403,18.0238346469999,15.2830156627864,18.3480837229034,17.0466996942226,12.2510685869564,20.0932041972858,23.5777867984029,28.36980115178,2.98624567680529,2.67748865781217,3.86715031815209,2.95294000610975,3.32217905243151,3.31697524444644,2.64658740904252
"15",3.93581891179971,12.2494610604794,12.4092806780152,13.986022474183,14.9401262227059,15.9167581159374,16.6976070356022,17.8770990662218,20.4446805768381,12.109834695962,14.2767032805822,19.3881038714883,18.0003009989236,18.2957818457068,22.8254468521975,4.01627771098145,3.39578788899653,3.41122846785504,4.07766638478538,3.50453512227005,3.84860557075716,4.06633604628036
"16",3.41115434704532,11.9417111795109,12.8278850168844,13.6332790970918,15.0010268017723,15.9206397316514,16.9115299835303,18.0742200696052,10.8567028842131,15.8279211698496,16.5578564079582,22.6291528787532,24.3595236611657,29.921573458062,29.646817419222,3.00290631036166,3.71491174305765,3.93304271054612,3.75040404826078,3.02375338167101,3.00540689477943,2.67442797156612
"17",4.54400568530952,11.9587285635448,12.7830984379849,14.1521840709674,14.629326273692,15.9103800640993,16.9963150586757,17.6025049357731,17.7405044444325,16.901687952755,25.4982227842008,17.5140736490815,22.8114424003683,20.0248881205417,24.090141444922,3.96880952504128,3.79475292874052,3.87521933676185,3.19851571829442,3.82071719955103,3.56644226903912,3.34056810561451
"18",5,12.033237546006,13.3623263505108,13.9014359546358,14.7533224155385,15.8955490538077,16.8603610140537,18.108778527129,19.0319984903204,13.3357067085344,14.0592417490283,11.8997832987933,10.9230728573848,12.4897755133668,12.1135393326382,2.3751845292018,2.23140563437239,2.53063600695531,2.67418955051745,2.70331070345248,3.18633509178919,2.61273854984708
"19",5,11.9638865986906,13.0425145677579,13.8732416627881,14.9160321856563,15.7974806491012,17.01716000132,18.0330145722108,13.0555278287295,14.4602600436732,14.3666818815064,21.1678032665665,16.2557410578889,16.8011390910546,23.8009327464884,2.28634920795779,2.16362574948585,2.83267030842178,2.93191543536641,2.88420551153248,2.83930059065109,2.97191853922698
"20",3.63366953541367,12.1153405904868,13.1699271211201,13.9459934009626,15.3422167240407,15.7244604866834,17.0028120549821,17.9156996821364,10.6058351108324,12.8186542022799,17.0696618444444,18.2104416392291,15.7570839838575,25.2314199948479,20.4350254449834,1.93700761185861,2.3061320125818,2.754806871139,3.02059490581523,2.29617450295797,2.83496761821369,2.73347089726271
"21",3.73916438547148,11.9066105465637,12.8262521874847,14.205242098516,15.102082466903,16.0210680853607,17.0046842463211,18.1392301858998,15.0442191363227,16.1038983694717,22.644309181885,19.7108423279162,21.380702558022,16.3136209348132,23.1334533677855,2.11722070801944,2.05961169769513,2.49237967891146,2.4572243519978,2.56970545774375,1.92326630532356,2.10969745126457
"22",4.97815969687494,12.2131525533842,13.1370168916263,13.981707950581,14.9835513939467,15.8564587919929,16.9984957233975,18.0288630093249,10,16.885069542522,15.1695026113138,13.4747079919467,19.4747438177728,13.8247736716601,18.947150419702,3.58225574936056,3.58687462747094,3.37209764175195,2.95538941839534,2.98708345337063,3.36344965633567,3.27357399411282
"23",3.87522835290469,12.1234276934214,13.219404283802,13.8820550286154,14.975078764292,16.1585326161669,16.8315156492114,17.8363944116592,20.0572987740527,19.3977212407984,16.2204953315141,20.0080859414557,23.7311266895491,23.241812835553,25.8365692209369,1.18224876814457,1.7242744371115,2.02517529515454,1.62230370468613,2.60157624529433,2.52669851307317,2.26903957330371
"24",3.54587521523397,11.8663735322934,12.9784949681805,14.0519916609528,15.1539609953798,15.7865727515278,17.2386913991732,17.7106733640304,13.2090520203546,14.7167692892073,21.2620541961103,20.4058247429974,17.571303981817,27.87713351334,17.7815320194646,2.17106864652543,2.65735866690161,3.08603774812264,2.44833509292989,2.54872930536586,2.73128062432968,2.29375057829309
"25",4.10863322132432,12.0807837952211,13.1108763403818,14.1151713697508,15.0268469543339,15.6760344274246,17.0414246131714,17.8034779783367,15.7981072378572,17.7466573005863,19.4150299480764,16.2322336138088,18.823020280597,22.7723660953863,20.7281299342751,2.99387986303782,2.76099702592898,3.30760435754445,3.09650835169028,3.02971485342259,3.09293690160177,3.07777280533639
"26",2.5416396722727,12.0981895760342,12.7913952154193,14.0771489018442,14.7373123188509,15.7859424612087,17.2178701743486,18.0310699453392,14.1288340684323,23.4777925856769,17.7968900906388,25.8378244342331,24.9797745054211,30.9572018715899,34.4459872257088,2.51724013762982,2.88828944553621,2.74300152758848,2.89809638692824,3.10803584122686,3.15503635631216,3.307159610843
"27",5,12.3237438369765,12.9742094178944,13.9987780920958,14.7738986550321,16.0134972190243,16.986389885649,18.1420833200545,21.5598446673468,16.6929189515674,16.0823655755932,21.5514367424039,24.8069972654955,21.3420960579452,27.4438438989767,2.1093968133284,2.04708074668643,2.20034757456435,2.25254109729783,2.24751962051317,1.6583307360135,1.99555724042555
"28",3.61828353967383,12.074446100957,12.9354518169169,13.7592646652355,14.9696077999886,16.1192570471103,17.3328680320033,18.2963145987645,19.1906436985009,10.279227137601,14.4990094670104,14.315352895092,18.3205929604267,22.455674984402,24.3258489947842,4.36462222410421,4.10216535968096,4.18918718844255,3.67152086824468,4.06308648361196,3.42366735017705,3.38283421900058
"29",2.65913017685112,11.9398510728794,13.0327093797094,13.9789758378536,15.0779981493899,15.6943225208137,17.1860598279361,17.9836306179116,22.0573455481316,24.3237522887083,21.9093315146179,28.8580827561889,30.9570973179843,29.7029044810702,33.1060527632856,1.6834551622575,2.05562349550062,1.28142039582371,2.09467063885527,1.73231768881357,1.99207856542035,1.87805092214864
"30",4.47206742299215,11.8198125724495,12.9321445077858,13.8982615785218,14.7690558650984,15.9286474390313,16.8276778064401,17.9995091883574,12.9254126970397,13.4442575151092,11.1826981285067,14.0821072487589,12.1504685103324,10.6035012933041,14.4243003346898,5,4.70367696516165,4.11567264028001,3.74272788413651,3.89778835350887,3.9637621751418,3.74691021302911
"31",4.11940344901543,12.3027170931176,13.2161768711626,13.7077032141647,14.6297849366195,15.7496961679094,16.805679615538,17.8007922260764,11.4173662190849,10.1396822571525,19.9832011517038,16.69128300648,17.5976527659538,12.4880684637201,11.0122511976576,3.2767569154933,2.75633690833855,3.46669608898686,3.71216027373872,3.64167604777269,3.31121175428195,4.07670128002637
"32",3.4176723975751,12.0318484747405,12.8014387385264,14.0827136003357,15.2174195741357,16.2177345863385,16.8668018423614,17.7625582789581,18.6501623825,19.6659957368364,14.8276751250937,23.2653217379544,20.654205005351,21.5560445703074,25.9522439239662,2.65314265315695,2.88092424159245,2.95241273756053,2.89772754266872,3.19966158248295,2.64360001258387,2.74136109956851
"33",3.75109914756911,11.9461147201554,12.910905393363,13.7671629141168,15.1499549292108,15.689258552087,17.0318939832179,17.9821022848982,15.0725725457404,18.174804890886,13.824218469313,14.1327220033212,19.9861854166979,19.127963896416,25.5850882794339,4.66831845727175,4.51335794212846,3.79345731737955,3.81504401869754,3.86554246702826,3.33699437329051,3.65186451542152
"34",3.8124372052054,11.8053972983947,12.954683430573,13.5943004782273,14.9687337206147,16.0027099511494,16.5426725609831,18.0343647968657,18.4539362332999,12.5915124247653,14.7687933511713,10.0107351479996,12.8555869127226,11.1044923415216,17.562105990691,3.70292617558808,3.91718169541928,3.42931875617807,3.6485027433442,3.32836961859209,3.12387578395859,3.68772585420305
"35",3.69095479632405,11.8799540325439,13.1120309779707,14.0149838044491,15.115460970306,16.0476577995047,17.1381072130058,18.2684465201694,13.63258366287,12.9476745671796,15.4779877482858,15.7745473053643,18.1280721896983,23.2044771802768,18.037676062547,3.76410802115313,4.32574352634033,3.99184900819109,3.68418551740251,3.42821223468054,4.25590709955508,4.10443491571669
"36",4.37953532515853,11.8019079942029,12.9948271771331,14.4345825153275,15.0472697650079,15.5644063376955,17.1576885778566,17.8788938857678,15.7554756394291,10.7164262521201,15.9346076426525,17.0550357689488,10.2593908165718,16.3032248434536,20.1596683879423,3.73116073735089,3.79275572515486,3.50656171726899,3.58922851452771,3.26756672615603,3.0478083561433,2.85751094650715
"37",4.57972273543914,12.2433122404897,12.9335189102847,14.0232287173786,15.0327507037062,16.0069712030813,16.9179331331018,17.8606349216713,11.9818816744448,13.4313353212206,19.5019378305244,19.0901505703986,17.4567318438133,17.4984668644719,18.6861028978704,3.3336144487232,2.54385490596665,3.18050155275327,2.843643818618,3.08965466761406,2.57657156501824,3.02296915210696
"38",4.07175389758821,11.928075595376,13.1747723832125,13.9101333413845,15.1037130945645,16.2590047180499,17.000258651589,18.1665682984593,21.4156006238947,22.228125544364,20.3350127002246,25.3817687825564,28.5030784171829,22.2196294404825,30.9710560906703,2.80432533545806,3.19590481361668,2.68530367368841,2.71615535645265,2.88631103989419,2.60139980474207,2.70507168061511
"39",3.81922581830441,12.0547176792646,12.9548899960894,13.9068929976473,15.1234828226526,16.149785829626,17.0533077195307,18.1390573018426,17.2586545959634,18.6062599577402,19.5108682620891,14.3621637309709,21.9151245230655,20.9611035669603,24.0670468189927,3.63868965840622,3.86421853193005,3.55820912443798,3.61563845358658,4.07293819084013,3.55661666614328,4.11747590837859
"40",3.33566729824137,12.3753174818205,13.1616315800029,13.9350775279205,15.2065910434401,16.2557734319489,17.0648533493922,17.8675359108608,13.442559870817,20.6606106647169,23.3397796248152,25.0668001054534,31.0169803374475,31.7830479290541,34.5113400111603,3.17675125295598,2.71229175446286,3.25903641386957,2.33642249319642,2.40142287623574,3.2532856951876,2.17035233570169
"41",4.75776141560554,11.8671125212471,12.902610353226,13.9197529947075,15.0902284138794,16.0525815315009,16.993030726173,17.7553073648595,22.6159826908081,19.7180809587773,21.8348167433249,16.6138190446906,17.7669921138718,18.3846185603978,22.7781120638943,1.18062088387288,1.59015462501805,2.23727474515278,2.15283455637097,2.72555289508298,2.74608934202368,3.53590455044879
"42",4.58740453326186,11.9528750012618,12.8531923579521,13.9285117649107,15.0627192510383,16.0371730808326,16.9153936023696,18.1228035741548,15.9163971499622,13.2709507536113,17.1948262223158,17.4122209316936,15.1138759608234,10.0659064650435,15.7395284619102,2.87742445435194,2.94462676425878,3.29163249215125,3.41763172263863,3.07365874619682,2.90440016153907,2.71208299732631
"43",3.1928206424844,12.0626002318528,12.9153405309702,14.1323647523947,15.2214884252397,16.0266851463895,17.1742983054522,17.8981179940286,16.431700972796,18.5848062827066,11.2915134495946,22.192561488586,19.1352057233994,23.6911520314712,28.6109855733359,3.47139650716165,3.73418176724534,3.76052774826048,3.88000621156584,3.55691419743674,4.05718374751814,3.8559021834605
"44",4.26831832562558,12.1594836356483,13.2406448021371,13.8849482891916,15.0245448499554,15.9111280410584,17.0184675847878,17.7412598596801,12.8328559996554,15.6911996115144,18.0638086339664,11.7967266277143,18.0445924664824,16.6789858785463,20.015687663866,3.08918584690059,3.19007011507908,2.70828423002964,3.27553842453093,3.33559890668156,2.66614818786129,2.66617700856031
"45",4.13556722300559,11.6897747806096,13.2096583376954,13.9903764609,15.1245610251524,15.9452218705802,17.0788213680328,17.9578239283495,10.9124704648301,10.7293942484529,17.6934955633412,14.2772028378644,17.9050825948418,15.1332652128164,22.1257352485535,2.59846167716707,2.19443686865066,2.80653195110373,2.48691313978945,2.63776261051494,3.09022399932189,3.20247294118993
"46",4.75021671889031,11.6042312851465,13.1451761686984,13.5316297172926,14.9664249615434,16.0556787760403,17.2973690669431,17.9292618217248,14.7489012104706,19.3040629100439,11.4292801392395,10.5885816528874,14.2166818963493,10.1942527621404,20.4842123564302,3.73387049359397,3.34091428179136,3.30270757833856,3.38676367020084,3.58439669922833,3.10076411652678,3.54821130007122
"47",3.47502083640228,11.8214243717489,13.0430124609833,13.7673143013448,15.0470621836888,16.0264663128997,17.2271816165464,18.0327570189393,21.7973333290856,22.1990362976113,21.1651783634602,25.4564459167031,26.6397053837271,23.237910294871,29.0353867372211,2.83391414462339,3.24464163223818,3.29476255656654,3.52577811773899,3.9846556039941,3.58880140122907,4.30643521625292
"48",3.74735762866662,11.8622128741944,12.8636578910179,13.6964063288182,14.836722929873,15.9477708460394,17.0457262528054,18.0019255303296,15.1066086230489,11.792213938223,12.7117629948158,15.2417896686083,17.0389881422813,28.5720769953221,25.5459913802707,2.93323075223599,3.37160537571513,2.87220049770548,3.34060308323792,2.97227427962078,3.14884673918393,3.18064086920534
"49",4.39357153178628,12.1101952814226,12.9189310243944,13.7662272516407,14.7028767404024,16.2375829067014,17.0518478424357,18.0372749415532,19.1334806270641,14.4218525157061,14.8912678124138,18.4316741944694,17.8573567394294,15.8058365644256,18.8807052143726,2.6579740704272,3.00847556953742,3.20924302347714,3.82967812310801,3.23150305706259,3.37449697346094,3.47378939484261
"50",3.33326240540481,12.2032165865271,13.0076009089016,13.9318326354115,14.8931799966903,16.1562159730545,16.8898969118185,18.07731721034,24.8064694304679,22.0211475643017,27.7665001607808,18.9404530817499,23.2237910245123,20.8841916117535,23.221675791437,2.29380207394715,2.41910323376241,2.77815583295796,2.37735929687698,2.21841951168536,2.6452966715641,2.69587637807639
"51",4.44287431934744,11.7134247864833,12.7432678902332,14.0283358931929,15.0436593362882,15.890154067598,17.0054974803617,18.0769038152191,19.566634994751,12.824462396317,13.4919693393464,15.7747962949138,16.2460024091495,21.9997126210528,25.3733561998418,2.10209725688521,2.35834371746332,1.90527524552019,2.93570324733032,2.39365234174422,3.11975176666165,3.31754154742867
"52",5,11.7982227439026,12.7434060323058,14.1870437210008,15.0673259682589,15.9258506778663,16.9090746650662,17.8564118529532,19.1633461330336,13.9149018579568,19.0724725433879,17.408367034824,20.3901088988078,21.4294872654712,23.5387530497523,3.31588610110023,2.93790889207795,3.3236823727958,3.23789222330007,2.68228587978725,2.70761521071529,3.43366593659463
"53",4.16533751626002,12.169074560356,13.0063201204006,14.0604253641951,15.1975054531901,16.1217160329883,16.7274600306463,18.0637871938532,15.8969687773807,19.8173799783515,18.0887092428844,24.8009016803172,22.5050360289482,17.0544980908832,23.7211311821415,4.18518174395379,4.21152110847505,3.98199352398471,4.05875682769236,3.80868812034122,2.81082524426751,3.3501146515713
"54",3.59833716481419,12.0014218942773,13.25184125158,14.1044822184509,15.2299204206933,15.7851718287306,17.2459490758649,18.1840554245031,11.8515280402883,13.8992298066527,13.994898776715,16.8938245946807,18.1107253354786,18.0330647308072,18.9549988278202,3.78446244489053,3.34370751392333,3.94396286382937,3.20862717689819,3.62716175706484,3.32793025346612,3.30221235502265
"55",4.01566924777932,12.115123411398,12.7781735142816,14.0924668559393,14.9321381300352,15.9212672889051,16.898353431192,17.9819026992663,16.098534512882,11.9421661812014,10.8329049068339,18.3157188159751,19.796459860692,21.3099792953212,16.1714822415613,3.69371548795247,2.95735212022301,2.88489356957923,3.54439733769962,3.90361620958676,3.54896655099886,3.52615654168386
"56",5,12.0151573915609,13.0185238380517,13.9123832899457,14.6502751525413,16.0368027623589,17.0696819354903,17.9587817328651,10,16.17630165469,15.5902268097491,16.3644703582023,14.6039078830196,19.5973351567135,15.7948696201912,3.67864572284995,3.88086220936579,3.20254849979639,2.86361085931878,3.22161923219394,2.91623548544905,2.80432068925502
"57",5,12.0185954212335,12.8890203604274,14.088197916838,15.0436884913894,16.0412134226289,17.2676928982764,17.7995528717614,10.6605999705945,12.8760876222588,14.3545291570825,18.8080453247835,16.3667110010735,21.9793652175548,26.4322854526325,2.9538660230588,3.14227912989067,2.73372108190009,2.65819312469818,2.81941789108787,2.83342829589594,2.79659025695356
"58",4.10343412206496,12.0077772804812,13.0516135438408,14.0557796366159,14.9610214260965,15.8710402382423,16.8697767017882,18.0173811733627,21.249967643654,25.4181128244796,19.4818639412504,27.0828569872069,27.8506443960034,30.4892228960417,30.0023288838221,2.36965673923263,2.24546167207059,1.96183078358434,2.33280855851835,2.35216666416247,2.86744066692938,2.75204181606432
"59",4.39950082064366,11.6862425314321,13.2975615501962,13.9259606916071,14.7672439878532,15.915406763776,17.0640110972108,18.0339645079695,14.8039359646453,20.5245145795108,18.4582028857133,19.2371645091851,20.8847431009914,18.5710761073829,29.4942767076494,3.04276145405621,3.41605849319877,2.80303968936532,2.91257045571256,2.46146353619268,2.45332771804934,2.67080001418477
"60",3.79527967390625,11.9734397219948,12.9255197514695,13.8952764932993,15.1788576545582,15.7548659315482,17.3006564790738,17.9457710219425,22.1633446145516,26.5431330681767,21.4254992344399,24.0069245642697,24.2030638151095,25.1092680724793,30.5729347504944,3.21409859077975,2.78165892528988,2.5922357395916,3.07196219492588,3.43432620189902,3.00957946245957,3.25302893779064
"61",3.36084075794088,11.9331179511805,12.989337022506,14.1937149347706,14.9267937743168,15.9437375678182,17.0706084180593,18.0263365870056,14.7222771992573,18.9934527432261,10.4982401914114,14.2192191885329,18.7946330972039,16.4391016497888,16.6095674643616,3.92670565214762,4.30218824091348,3.56748221968295,3.67064318829452,4.25458080386884,3.1237449886179,3.42300982530708
"62",4.39598971732494,12.030885144486,13.0637490205717,14.3034411301354,15.2761802665181,16.0129519812293,17.0724590826505,18.1519268276663,20.8498946139421,18.7882662817213,24.261881086536,18.4598664116156,22.1766140743047,22.6341228350612,21.0640329127756,2.04776533445096,1.62771083989953,2.34165297264246,2.62234622896988,2.29368535553586,2.56939319786269,2.58001132406256
"63",4.10594531705787,11.9406472359405,13.2287427488377,14.0727865363112,14.8995417470495,16.145448141396,17.0362012042149,18.1817938416421,16.7967349426729,17.8163200838987,13.1715270338883,11.7634438179798,12.202758874094,12.7175563814389,12.2707670077633,3.37512370411439,3.35725373245183,3.40434389773253,3.57269761218103,3.43964035625785,4.20289502589823,4.09532648277453
"64",4.53260624298504,11.9829952678123,12.9927024880068,13.9054240929201,15.2055275785891,15.8741839843675,16.8764570253038,18.0765840615579,16.6898401440248,11.8931436416366,17.6676777972867,18.5513597668473,19.0855014302772,20.7300303953351,22.1392455484844,2.55704331384622,2.53962126450975,2.32699699138869,2.89279492416705,2.47749307222273,2.64149364046988,2.26964576627994
"65",4.02553845937745,12.3811945247046,13.2227200314524,13.9919883626112,15.0884977533943,15.8575460725384,16.812666566638,17.979134511576,15.0593662558179,15.8091486895629,10.1863396867105,10.020313660341,10.6065494807796,12.5416726565762,13.2910645328602,2.29203531659706,1.98613112767833,2.17322044582043,2.66920578831608,2.88936213167825,2.90726024075145,2.79764436477511
"66",4.1807385859907,11.8262417168255,12.8122438883874,14.0153055901102,14.9875570245876,15.9172240686076,16.8861538787631,17.8571552676658,14.9218444771954,15.0584361738189,17.6233866592414,16.3208675560635,15.5172443312305,21.4033134694006,32.1866349932599,2.84036113227507,3.24158695798348,3.50286805940151,3.24992451153598,2.74187956468127,2.92820955343407,3.49642888990472
