"PersonID","Attitude12","Age12","Age13","Age14","Age15","Age16","Age17","Age18","Risky12","Risky13","Risky14","Risky15","Risky16","Risky17","Risky18","Monitor12","Monitor13","Monitor14","Monitor15","Monitor16","Monitor17","Monitor18"
"67",3.36262971355597,11.8421000548965,12.9282100194655,14.1429283072073,14.9178143980351,16.0303122242281,16.9336507059746,17.885383887515,16.6434742574192,19.1448932742005,17.7595440169386,12.0549319885542,17.5628218340898,14.2088233043156,19.5722360517439,3.40895768513983,4.05357689379469,4.03110424887264,3.68880274121103,3.54675195917098,3.24818714378281,3.77166906779082
"68",3.26675673369032,11.7541060057252,12.9312574830204,13.9101507419909,15.6039778112762,15.9631863652291,16.9750145716105,17.8329270233515,12.0499463838333,12.4799625735151,17.4569666419491,26.0395021947657,19.8649283590905,26.8172357717013,29.5497094965364,2.72626674938071,2.95792168025055,2.58840312512509,2.43455869342883,2.70519072489013,2.58114877465688,2.48293304527073
"69",5,12.1200099462999,13.0756191449451,14.0401007688518,15.267988360516,15.8455760450685,17.1297998673197,18.244503046256,16.930514256994,21.106362090234,19.89683056005,22.2017855033963,17.7293670648366,22.5518653282306,24.6521883981123,1.92210308332715,2.23341149656765,1.90001997211259,2.53263210190075,2.3338856480142,2.48226317842671,2.81756463894861
"70",2.43736663505245,11.9350028694105,12.9631485577355,13.7923071352616,15.0563106705963,16.0677764441657,16.8288540389521,18.1302185337938,13.9616927335987,18.1074136447412,15.031907104166,19.0278597075085,16.1941912520097,17.343315364806,25.6441669255133,2.66888938305812,2.45737916077723,2.70613431164162,2.80145982921629,2.89906133352543,3.06691393100849,3.43738940751583
"71",3.46809520489309,11.982127347503,12.9606093509354,14.0164342470575,14.9073054320436,15.8531658748887,16.807541755714,18.1352118306873,13.2191570463518,15.2552967428284,19.3854533510734,18.5430127009771,12.5130513681162,12.2830257817264,15.8025655414381,3.35462305084357,3.31978559495479,3.18047848299619,3.20655652025941,3.14341388539315,2.98606321713067,3.13960237253918
"72",4.40611401765006,12.1903319885376,12.7412445171403,14.1381275884746,15.3416322825213,15.9430470604233,16.9694881235445,18.1271760189447,22.2315789801217,23.1407663622285,18.9088903633467,20.2715137989518,20.1060436533592,24.2537112893807,27.0064376006318,1.02200969082169,1.44815769712336,2.06331041316742,2.43733351633987,2.21944719094384,2.75293435957786,3.16324940931249
"73",3.55048815286218,11.8441606421276,13.0906322656015,13.6721695762178,14.8385675191372,15.6418860736521,16.8627782365597,17.9434073835158,19.2936762448816,13.2574957106625,15.811867298304,21.914085690191,22.614081317729,17.3813909077778,23.6603489536871,4.17334632517519,4.21591881358419,4.06295930771392,4.25544350622342,3.90088366503223,3.07350128547484,3.71905673895402
"74",4.08182105716472,11.9670121513218,12.8260307500469,14.2118914034322,15.0066190823644,15.9136175849409,16.9374930291291,17.9615377597589,16.5127338361095,16.0397882039951,20.345833538566,22.3729285378485,16.4472982892385,23.237252852431,29.549508786507,2.27422605094666,2.31458899062803,2.17017387099833,2.33928619748813,2.50808171817531,2.78329760974235,3.05931023787505
"75",2.87671103088102,11.9660211061071,13.2495764787502,14.0465980433126,14.9786642934448,15.8195681086386,17.3333901424024,18.0649287312774,25.3470768358856,16.3746277575121,21.4899867721192,24.671844495704,24.0166435668369,18.3377222623888,31.5320713454519,3.58618031126939,2.31182054027913,3.09190805337107,2.87613542599163,3.69156906443804,3.22008480085326,3.69423565560001
"76",3.91116610067846,12.2283079283978,12.5723129069231,13.957156213193,14.7874276682754,15.8331334880858,16.8546001442708,18.0680212781704,12.3820175106087,10.6359734113901,13.2166884189753,20.7492534051831,18.3864484581929,23.7592716070357,27.4041560567652,3.32812873631043,2.933661196293,2.9248845892205,2.75300276070856,2.740195699554,2.54175834401294,3.05350271950025
"77",3.50315470872788,12.0887148681353,13.1260446898191,13.8298652772009,14.8855905829584,15.7057845036879,16.7397862632493,17.9095783733376,15.3180165761485,16.6729237801497,18.3161142552949,19.6836245207451,16.3339701820972,19.3602124661435,27.4467689067078,3.22539166486646,3.39396893259274,3.00698449200677,3.06819740771635,3.15604557599463,2.9106556166811,3.00125630477525
"78",3.9129214323226,12.1216286137017,13.2772718158276,14.2280115448532,14.7664213895323,15.9362096789642,16.9742829688682,17.9990172657772,22.9021995711025,16.7156037619775,15.6917548461438,14.6296586880523,22.1959464431852,19.7957081854198,23.4928362385562,2.13422033940985,2.13932586029411,1.94613293206186,2.49334144594561,2.98992701046359,2.99149065046411,3.15779210953569
"79",3.69374250313663,11.9333034725176,12.7765749775724,13.7279053278377,14.9338702324318,15.9330779376866,17.232095503869,18.0403126521315,19.0980961698467,12.6845708210121,17.7466510998109,13.8589858820489,18.3043984827596,16.4776823398989,15.1089568629537,3.25489700378671,3.1171156305975,3.13990136264533,3.2677395606639,3.45890132765149,3.54880747978032,3.04086593259998
"80",4.23437780124986,11.9002391571554,13.0654180742164,14.0644270483404,15.3082495903016,16.066442222061,16.9091389069168,17.7591866259483,10.427765227495,16.1776709118337,13.8591468056793,14.4004613694596,14.446578496298,16.6467387126383,22.0847946288765,3.61567872049172,3.66767812585235,4.23146675486228,3.31601590908019,3.18743166827661,3.00574064621515,2.68147148023803
"81",3.53356143710436,11.8085292461115,12.8263149977561,13.9320032484739,15.3175237350566,15.9938361972161,17.2175033400754,17.9769307943135,17.0115240150284,15.1288378339072,16.8158564148204,11.5060011116921,18.1312265587728,17.1361031648562,19.8802043459771,2.78328128073819,3.10749234649121,2.64110182765697,2.73767282927953,2.78924705490358,2.93286958844173,3.5137864524869
"82",4.6220125672582,12.0743642004089,12.9231405918117,13.7209368984116,15.2165059321294,15.5954849446447,17.0169495327982,18.0037301789272,21.4543409114377,19.405970896363,21.7065518274491,21.550706249758,17.5434990246555,22.7013200448298,19.5864296230237,3.43009454661096,3.32828888296095,3.18906219074848,3.46440547483584,2.87763290871013,2.59116772395868,2.79145034005656
"83",4.05076843541749,11.6415614150619,13.1431867677113,14.4952560326379,14.6457739557935,16.0469546608185,17.030732472791,18.0562871907119,14.8324224157189,12.6675276382329,12.4437468872015,10.1276638666091,16.8886842995781,15.021293269933,15.3735040343709,3.03694688824364,3.23869398373405,3.55000129538468,3.26569883481726,3.52230651227717,3.9451650689876,3.31881627721887
"84",3.4980745313668,11.9132943691607,13.3103505855587,13.8964398310827,15.0622200304118,15.9529718875,17.0889650475103,18.0154424630421,12.9563875701624,22.8366470398807,16.2438020619155,22.496727715959,23.1454670167334,28.4535250952643,29.0717076794082,3.37303595030601,3.36142452386057,2.92110985562604,2.95414931762406,2.78541299805943,2.87214315138185,2.29797279514244
"85",4.60102774512668,11.5308790134254,13.1702582188896,13.9894652845048,15.0519044250193,16.2077327495392,17.2477671738578,18.0498203725858,19.5298528888601,13.7897560864862,17.6505068416011,21.6719368977587,19.3117994499663,19.4676564052701,20.7573879278759,2.84817396154516,3.17205621100272,2.51348346934783,3.09031767641479,3.38445677602371,2.96376930030743,2.36812410711448
"86",3.5333433111654,11.8999752640385,12.9952431837593,13.9179439634492,15.0669014178519,15.8829564110006,16.8008684434506,17.7569239407968,12.5983241789179,19.3628495490243,17.8401768939799,15.9491320291628,16.8854215487086,17.1466069829037,17.3327145316561,2.22238436434545,2.01992539855835,2.75348822803236,2.30084884061342,2.7643617524044,1.95879112938251,2.34648720729348
"87",4.48291104837697,11.7696816192323,13.0623902918199,13.9589233594585,14.8821427842644,16.0987680865325,16.8231531308534,17.8986437795086,25.3649859632388,25.357635763846,30.8101894919687,26.5045906542529,28.1540148110741,28.1995035730447,25.1876979004153,2.48737072530924,2.5175402018244,2.76447524128383,2.97552711838043,3.10426298612952,3.02018719648315,3.12051096356895
"88",3.11922578711288,12.0434547338714,12.9213034644038,14.379056038606,14.9680171342788,16.0678234043664,16.8480030735727,17.9947886220714,16.1138350431728,19.1307337493221,17.4383416758712,27.7316840393903,19.9156164055783,29.9200137753126,34.100919429339,3.13874473668228,2.75576170804163,2.22684871546917,3.04945513395465,2.04036329735533,2.55573493338234,2.38804163894501
"89",3.97564703385167,12.0761667494158,12.8813109058093,13.8770279377567,15.0956188976039,15.9807480198886,16.7579564486003,18.0974341973789,21.2486204993952,19.4432818735442,27.1914327417721,25.7313097932794,25.5318169397655,27.6893351626527,28.7712716459298,2.07114086158582,2.6958383540682,2.69217121855142,3.16225103715709,3.31039905544852,3.64407632212168,3.97364003315855
"90",4.87862089551441,11.9068251828345,12.9310687391166,13.8582055134474,15.0858964855252,15.8555895820004,17.2406948217289,17.9589581812311,21.9215325896148,18.7638200397023,17.6756678779379,20.2542036271858,22.7797915839135,26.9387495081151,26.5536499963431,3.33047162331447,3.51773692609799,3.37414062618729,2.73796125258445,3.03776749611907,2.92115850500944,2.39927655962324
"91",3.8840472552504,11.9301934679577,12.9640110028981,14.2358219508352,15.2557361205907,16.2508414061628,17.055421829172,18.2995034564105,18.6235679252489,12.0243846191452,20.7945840210083,21.9841414083902,22.245365331429,24.6281992793673,26.6663128894624,3.49405412962474,3.45223682374344,2.80054607914542,3.2528816995082,3.24762012436743,3.36312002695037,3.02253602277664
"92",3.94309913446345,12.047246146798,13.2072483001508,14.1815674363071,15.0826640331161,16.1899100612041,16.9687780197622,17.7845837135137,13.4706130884027,10.8785504350437,13.2527312372987,19.0974412949424,16.4595519210326,10.3056126607815,18.2348271031168,4.45345496986973,4.14585139974873,3.9196758988654,3.90751175829658,3.61313643721175,3.06570381879869,3.5898808848642
"93",4.58119368755819,12.1104980353908,12.9191352174655,13.7561731011852,14.9983998952849,15.8484768037767,17.1918386891704,18.1971619674851,17.8588082106382,18.1763101136361,14.1207021301236,14.0894454332376,13.1376051351196,20.3701543860548,19.9506346164111,4.6993655087371,4.63334720689561,4.11011018217348,4.20334480931123,3.70064661618345,3.29967042644932,3.24475866035335
"94",3.71979291495798,12.4325031060692,13.4337316756699,13.9864451686421,14.8515714920407,16.0135955647435,16.9154679568066,18.0238409445712,26.2482266224437,19.5828971303027,20.0886068998852,24.3157182567372,22.2872735013368,24.2349628786884,26.5763138819078,2.76628007098159,2.38327787985097,2.60399918616251,2.66399174120114,2.55385971197273,2.60443996696391,2.82220851138947
"95",3.50602568903383,11.9610825145148,13.0832322240529,13.9127598697616,14.9751370057382,16.2251288717074,17.3617869753275,17.9697372122707,22.8412456969824,21.2574668068392,18.7439915991414,23.33985807422,26.8774097948038,21.0068257822102,28.109562179053,3.52107436004196,3.76935147866559,3.1074739445192,3.55176734292351,3.22116494666269,2.79367333741293,2.65475332176873
"96",4.56841585635092,11.9213024964494,13.0989536121601,14.1048887664632,15.0358550158858,15.9367185687768,17.1674677120073,18.0809881492769,10,10.3697960277572,10,11.8106010958825,17.8277480525997,16.3285719364617,14.9358206800414,2.65640847591408,2.96922200023269,2.32295031039184,2.48552142598686,2.51466637795051,2.8723627407617,2.99338612025662
"97",4.10433865784958,11.9990246753147,12.8919128139095,13.9367216129664,15.4447140481433,15.6976436427514,16.6736211939781,18.1857529849797,14.7857304933391,19.1355041470445,25.2097194758432,23.8232163710215,28.102915847781,30.0386781318337,26.8625148819291,2.84449802091598,2.59572801733987,3.26164626771122,3.02853551813376,2.76060452053808,2.95376698294723,2.38403583337636
"98",4.78425880816187,11.9668810026563,13.1177828230575,13.9898169311885,15.3944382786252,16.159813811874,16.6465143003363,17.9527887443609,25.9255920367982,20.8109390811087,25.8526701081705,18.4222059740357,25.1345197766945,18.1088594374333,20.3008491240417,2.54674402916441,2.42873009886404,2.65642205692533,2.93870801299129,2.86456060824324,3.13233401780007,2.83788508966787
"99",3.82311799447077,11.6141296547434,13.1251421355381,14.1995014504329,15.1197652267226,16.0315883279542,16.8041132501777,17.8232868526506,27.0462578049408,26.7967356275616,24.5379084572625,21.1708507752537,21.9528241017767,25.8492370359809,25.1387000758623,3.09563890120367,2.83609527351875,3.24500843438105,2.91706909793935,3.45395823796299,3.4510975075895,3.83903410951441
"100",3.69652803225769,12.1053857149855,12.9002962106735,13.7739693134906,14.8578409698322,16.1186026645024,16.9281974758437,17.8803422822633,15.4551912790645,16.7642030900612,15.1323020489314,12.6077311242172,16.0131144944174,18.3675182714579,20.7517130005999,4.54537299583031,3.95139702755472,4.00381418141551,4.18115884230472,4.01426598403168,3.95434918116154,3.88269791621111
"101",4.39636528402443,11.9642505271249,13.1065768891033,13.9130115341146,15.1608383871899,15.9682236877161,17.0949652351282,18.0843486681642,13.9024488439154,14.6873359333233,18.1389734841156,16.804041199585,10.1523243877491,14.4178648633034,20.4908797946549,3.38451922789841,3.48651411915434,3.26978696535315,2.95238391607655,3.10646943548756,3.424544330203,3.37834648825368
"102",4.4829314021983,12.096910345175,13.3549060892069,13.9955211766854,15.1710378710197,15.8766749451025,16.6403415234542,17.8648536348961,10.9092267687042,14.0413640922382,16.471783860724,18.8443263355238,18.0759553955287,17.8618931242029,22.417041354675,2.90591815767469,2.5146965556311,3.28130114935272,3.35809757543109,3.28274391168354,2.7538395123592,2.98047069110827
"103",3.93266190024418,11.872324560259,13.0369111999519,14.2762187290406,14.9428094469411,15.8709578849376,17.1564677729567,18.097970761302,18.0731792011146,17.0667951007787,13.3938530547964,11.6187683314707,16.004972795931,17.1405793558588,22.475083328875,4.70625681569643,4.24037441921153,4.23276318306075,3.10299469485675,3.51256830041514,3.42095482278393,3.12519113339386
"104",5,11.7980806753368,12.8191398702971,13.9880307110202,15.2229153493398,15.9868136274949,17.0525184214931,18.2766434627012,10,10,10,14.9871788544573,11.1636812415625,14.350080079342,18.9621785596398,4.84815739932448,4.20673180081259,4.70777148586848,4.35844571194907,4.64266396823851,4.35020984243325,4.15496778349016
"105",4.04322197200107,12.0652067254192,13.2769734753016,14.091679755634,15.1021305979196,16.0460106482208,16.8521399460233,17.9879421970089,21.6963677923307,28.2633411534241,25.1082279142111,21.1533670164462,28.5398751839593,31.4814614530936,27.6459245286502,2.71707153745188,3.3535003711473,2.95010600094335,2.90461292588664,3.47115344856974,3.08926187037455,2.77243370319609
"106",4.43951097642036,11.7981946798099,12.8519495446586,14.1095260473498,14.9253992448463,15.8065732052728,16.8775475238759,18.2376856838804,15.9276716161431,12.563058202936,16.8250169013703,17.4742998438164,18.9910797823535,16.3319697149144,21.8174129491569,2.23541939822733,2.62272704915989,1.99548368610457,2.61219943982516,2.75077435140721,3.08569744212293,2.82553511419012
"107",3.21783725561191,11.7880887428471,12.9091564619106,13.9307272167166,15.0563674157917,15.966204731859,16.7717560131261,18.3132522177464,23.536470634114,15.3739063699759,23.3583418352777,21.4070883913589,24.0824785391394,25.6609497312071,35.2355229350433,4.58183371920008,4.12624464880656,4.50819202125845,3.62255349063235,4.01002049399308,4.04080312522817,3.75926387045489
"108",5,12.2853118071983,13.2508521349323,14.0323972734998,15.3902455774943,16.0434861925455,17.2367755169327,17.92206230123,16.6624293706736,13.3538242461548,14.6541125900204,20.5239980564783,17.4920688464445,22.8075076879188,23.6893158719066,3.18822968281572,3.13289990313398,3.21959568580651,2.88844878192389,3.31265977447638,3.56824063174319,3.25887532002312
"109",3.72468617242184,11.8223196653618,12.8894490252486,14.1949310268591,14.8767114274123,15.834185668852,16.9538705884139,18.1451639636755,24.6149081293002,20.1319707549323,20.0986217846683,23.0139960056785,22.2586136182666,21.8559000647315,21.6586547710713,2.28629245208969,2.65784904017527,2.80966909807263,2.8871534787079,2.48201086933363,2.81935493030269,3.19449699327736
"110",3.63436892730742,11.7990661094882,12.9930931166719,13.8473298632041,14.8422777613996,16.1093996335728,16.7559171847018,18.0519188737716,18.0635830908325,17.6312853765362,19.1793748852488,21.2429976222031,22.4920883855824,22.3399878336062,25.7206603325143,3.36476730751315,3.21586236882096,3.25307421096596,3.55980479508434,3.65364736279152,3.127257933625,3.98728607884054
"111",3.20201420518887,11.9673841136651,12.7530109054403,13.8816308483233,14.9290168933873,15.9192237376229,16.8823600297302,18.3296199348159,25.2769489075788,27.0699678852823,20.7269062529669,26.276773663628,25.3521926303818,26.1682165936656,27.5827357559436,2.05505272049936,2.77336438404668,1.86565825573128,2.50728603273414,2.97049033223693,2.87269717167813,2.98872841689934
"112",4.09792409536385,12.0125395841973,13.078185736187,13.8172044183212,14.8897701582473,16.0390588176058,17.2464617040197,18.0327330328718,14.5635722149457,18.0354944776756,16.9890472138723,23.3484483639132,21.6980439757435,26.3923807276937,36.2824265271312,1,1.17595259801068,1,1.13150565715096,1.29182440258075,1.13544944561164,1.33977586090641
"113",3.01726933322435,11.942371960424,12.9432244955669,14.1741673044063,14.9377220651869,16.0391862262744,17.2301938529761,17.9618335779456,17.3702127771197,19.9377393482728,19.027313681985,28.2964701364624,26.0622755242073,29.7504977957959,31.4446824250852,1.81974547319054,2.18010944211148,2.18798484976402,2.88142788277467,2.93418183403242,2.85779504411823,3.13924456195138
"114",3.28528369806347,12.1840722758833,13.292387734182,14.2948000226568,15.4124160269441,15.9269742464198,16.6807314736694,18.0411847680416,22.2882555760593,22.386032572601,21.2128447828039,22.7233173154767,27.9308421228118,27.4034640725012,33.313639731647,3.15432228949389,3.25113901688297,2.85193492083252,3.1934242868487,3.08187224827991,3.27965095334452,3.62861446420728
"115",4.02910418370446,11.708225048189,13.188153545501,13.9931723128532,14.7137572019373,16.124637195804,17.0924739265418,18.1429011639359,19.6123112440321,11.8765435669179,15.9354112679151,20.1557686020961,14.5778991073339,24.297200986978,26.8679428441674,3.74871414428009,3.67462238033572,3.74198749566144,4.21022611563178,3.945320323942,4.23596298295302,4.36809554658621
"116",3.09321416138308,11.8853779629571,13.0694935624114,14.368640578067,15.1049135903779,15.6746543425391,16.7945329278692,17.9809291996136,19.6291426222965,11.9747965127388,14.3211591067569,17.7929619322367,17.4391566094026,13.800342763397,17.2396453222576,4.26974750713689,4.24584234148112,3.93577690382306,4.02720174577838,3.49819267282318,3.30872891727208,3.03160286612656
"117",4.04021179775607,11.9962184851324,13.0716461180746,13.6709212199551,14.7330484458699,16.3476761075924,17.2811166279946,17.9192793950143,12.9334312669806,13.4990659034638,13.6799340609451,12.4808267767864,20.3637179228254,19.150096302619,24.4175010451525,4.45021707632742,5,4.96752509587989,4.1401718477638,4.07418245860818,3.93532079460217,4.06891390981561
"118",3.92849112719052,12.0153579917598,13.0255455297797,13.9518851923347,15.0846511549244,16.1032156158201,16.9905513286375,18.2708656126872,14.5052101808434,19.9214583812564,17.2209905561531,13.5216806774661,20.4716031881218,19.1516128204469,18.3090785181218,2.71714033885113,2.53280108620081,2.61297690337887,2.39035315908146,3.04843928286539,3.51671411739613,3.41361077943332
"119",3.69359117814501,11.9661749488546,12.9914234011322,13.8996578383795,15.0921870684568,16.3126311575494,17.0813893229161,18.0357591835411,33.1038584002181,28.7067785461094,31.9422192961691,29.5520432385183,29.9557128870044,31.9780307239402,26.1439910426346,1,1.46152653769354,1.43268091665065,1.73595804245822,2.40140922732304,2.51448733476194,2.64290941173516
"120",4.28160929728758,12.178431757431,13.1815658397545,13.7595789181298,15.1163619419264,15.7715812177054,17.006350193698,17.9056209308322,12.6931535964684,13.3119551451009,11.8998707104527,11.7669554853056,14.884714126239,15.4489756349741,19.1763499320302,3.26782199321303,3.39790488734079,3.07123282750065,3.1447848952011,3.12678047172117,2.83182033766701,2.81442405873172
"121",3.76230709006678,12.1824188290149,13.1302060264387,13.9691889513154,14.8010991538711,16.173192905256,17.0030467786516,18.0103265396315,15.129906175277,17.4605773383748,11.4672978560343,20.2487052626654,21.3063312889989,21.1663188521796,20.2613201026542,3.77355578430932,3.38150584057959,3.29712256148255,3.66506477751075,3.68210180801463,3.82103614206939,2.92851274181932
"122",3.96870738470421,11.999292888207,12.669035486832,14.0691327456176,15.0140802524422,15.947080127004,16.7407307831305,17.7278582083303,15.5641964845459,17.7266263194241,17.6433478770609,23.7565751726371,21.9926552411692,20.640651590358,21.578870398974,1.97483675955133,2.40248915200818,1.92771572810514,2.79391276969032,2.86263667184261,2.40453277675679,1.94263204773026
"123",4.299603463841,12.3861735865647,13.1146839141345,14.0964541229924,15.1174921536609,15.5482893809478,17.1202895349487,17.9319383500961,16.4970006569386,13.6970760528948,17.8845528794963,17.5009307720817,20.9255280566273,21.8878349987077,20.2717689196315,2.55759626509498,2.5178233127948,2.36068335809317,2.80627685953522,2.92963506037068,2.7071284574756,2.5722089691264
"124",3.57502513550127,12.0471553723665,12.8115714674865,14.0295962237593,15.1899040289088,16.1000279147297,17.1903221669609,18.0426914020825,12.3089510128986,18.3928960900242,14.6011277897842,21.2852617198476,18.719398305143,21.1608834029283,27.6852014640098,3.25227179995265,3.27237735887994,2.80117406119838,2.95589826137969,2.6680986232812,3.17966579106315,3.03858110548885
"125",4.61247247171424,11.9427010500839,12.9257028085226,14.2281967374939,15.1390136014321,15.7994279571446,16.8564465243942,18.231837409984,10,10,10.9009273027381,13.3866038835842,10,10.5842737651117,10.2035748658571,3.78122793695756,3.98997923603876,3.65419429745836,3.42579860870601,3.8923810825805,3.27128395318903,2.9019830587496
"126",4.11592752723958,12.291954180177,13.0612637385869,13.7794872116264,14.7051821745798,15.7849391119279,16.9024546026092,18.0284173503906,22.446076889307,21.0300350350622,20.2551656754844,22.1066560585299,24.7040543836009,22.7706435776892,26.5277651042662,3.01372592195322,2.88935280148987,2.63017328025046,3.08839404134827,2.50995787991236,2.57678055512695,2.86563391187528
"127",4.36243019740143,12.1349251463714,12.8784062377624,14.2703350308775,15.1184348529433,15.7056711694297,17.176997696039,18.2677103276613,14.6616065739222,15.1594812410343,15.9083694175277,14.8627815393825,10.6345476686879,12.8592199702248,19.1652515505544,3.54772737301487,3.09915156258107,3.24890230006735,3.52216802745027,2.75433983054179,2.47307733066299,3.64156038872169
"128",4.24500283799531,11.8086922607075,12.9133849844592,14.129263688334,15.0330180166148,16.0559859421166,16.6505629246326,17.8761639493731,10,10,10,13.5382352942302,12.8129945090674,11.7896477460585,14.4134259736079,3.68915894601966,3.25705370401489,3.29905358871558,2.94324726552289,2.98652850024836,3.46377150854497,3.19915850542195
"129",3.69821168515345,12.1154010659911,13.0341586045798,13.6594890396311,14.9686791594672,15.553734673279,16.6826037939662,17.9359441089404,21.8727283864827,14.6743780590722,19.2295439655099,20.0604921720028,20.1808498974941,22.3871237288723,23.9187410808471,3.22727954294299,3.08589805821176,2.98844887953475,2.6224148672563,2.61369465547616,2.43906971624681,2.61561108650532
"130",3.89950642715943,11.9226314348006,13.0766804876803,14.1598802022468,14.8904497854361,15.8139367930221,16.918506704542,18.0467285638843,17.9387414304465,20.9542912165577,19.8068476591646,23.92266105412,20.4925667620189,22.4782364855141,20.1796620810302,3.73340225270556,3.94454180415652,3.47277954732634,4.35510500647198,3.80800460113176,3.19377650749152,2.64191236339726
"131",5,12.0704099452344,13.2005250828275,14.1763285305844,14.8638261683604,16.1001439628482,16.9308386815102,18.0168920240144,16.4511406452656,15.6098492310323,12.0961076038532,19.9243475903766,16.4476335401172,19.4768727461123,24.7302904957691,3.18715463408547,3.14617477066534,2.96685534927251,2.79825872317083,2.81547365296195,2.54215871702824,3.02226228675921
"132",3.92719515105516,12.1571511565043,13.0623597971637,14.161912024148,15.0415282371756,16.1793991419791,17.1359009062087,18.0377050782653,23.4526769477153,24.1521584919276,22.2939191806431,23.474336710319,20.7505890746386,27.6326403647882,28.1346937575297,2.2546517845999,2.88424611594239,1.86695547914522,2.09029037219367,2.13102674057525,1.85988790438931,1.93583030661731
"133",4.4432677424263,11.6574262564834,13.0700702632085,13.7694507444258,14.8723077905643,15.8550836639139,17.3309070827617,18.1258609657514,16.4785882155828,17.1166752145268,22.3049546048187,23.1613628442645,21.3475128206775,25.130147804349,24.4039957656372,4.43795408202613,4.09321338625935,4.14091346388209,4.35748118164843,3.87547773108673,3.8472095612152,3.35410187482118
